match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.1,Vanuatu,Fiji,N Nipiko,C Tommy,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.2,Vanuatu,Fiji,C Tommy,N Nipiko,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.3,Vanuatu,Fiji,N Nipiko,C Tommy,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.4,Vanuatu,Fiji,C Tommy,N Nipiko,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.5,Vanuatu,Fiji,N Nipiko,C Tommy,S Tabuisulu,0,0,,,,,,bowled,N Nipiko,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,0.6,Vanuatu,Fiji,A Mansale,C Tommy,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.1,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.2,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,3,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.3,Vanuatu,Fiji,A Mansale,C Tommy,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.4,Vanuatu,Fiji,A Mansale,C Tommy,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.5,Vanuatu,Fiji,A Mansale,C Tommy,JQK Moala,2,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,1.6,Vanuatu,Fiji,A Mansale,C Tommy,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.1,Vanuatu,Fiji,C Tommy,A Mansale,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.2,Vanuatu,Fiji,A Mansale,C Tommy,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.3,Vanuatu,Fiji,A Mansale,C Tommy,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.4,Vanuatu,Fiji,C Tommy,A Mansale,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.5,Vanuatu,Fiji,C Tommy,A Mansale,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,2.6,Vanuatu,Fiji,A Mansale,C Tommy,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.1,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,0,2,,,,2,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.2,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.3,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,2,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.4,Vanuatu,Fiji,C Tommy,A Mansale,JQK Moala,0,0,,,,,,bowled,C Tommy,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.5,Vanuatu,Fiji,R Tari,A Mansale,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,3.6,Vanuatu,Fiji,R Tari,A Mansale,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.1,Vanuatu,Fiji,A Mansale,R Tari,S Tabuisulu,0,1,1,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.2,Vanuatu,Fiji,A Mansale,R Tari,S Tabuisulu,0,4,,,,4,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.3,Vanuatu,Fiji,A Mansale,R Tari,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.4,Vanuatu,Fiji,R Tari,A Mansale,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.5,Vanuatu,Fiji,R Tari,A Mansale,S Tabuisulu,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.6,Vanuatu,Fiji,R Tari,A Mansale,S Tabuisulu,6,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,4.7,Vanuatu,Fiji,R Tari,A Mansale,S Tabuisulu,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.1,Vanuatu,Fiji,R Tari,A Mansale,JQK Moala,0,0,,,,,,caught,R Tari,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.2,Vanuatu,Fiji,J Rasu,A Mansale,JQK Moala,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.3,Vanuatu,Fiji,A Mansale,J Rasu,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.4,Vanuatu,Fiji,A Mansale,J Rasu,JQK Moala,4,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.5,Vanuatu,Fiji,A Mansale,J Rasu,JQK Moala,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,5.6,Vanuatu,Fiji,A Mansale,J Rasu,JQK Moala,0,0,,,,,,caught,A Mansale,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.1,Vanuatu,Fiji,J Rasu,JP Kaltapau,ST Yalimaiwai,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.2,Vanuatu,Fiji,JP Kaltapau,J Rasu,ST Yalimaiwai,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.3,Vanuatu,Fiji,J Rasu,JP Kaltapau,ST Yalimaiwai,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.4,Vanuatu,Fiji,JP Kaltapau,J Rasu,ST Yalimaiwai,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.5,Vanuatu,Fiji,J Rasu,JP Kaltapau,ST Yalimaiwai,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,6.6,Vanuatu,Fiji,J Rasu,JP Kaltapau,ST Yalimaiwai,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.1,Vanuatu,Fiji,J Rasu,JP Kaltapau,P Dakainivanua,2,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.2,Vanuatu,Fiji,J Rasu,JP Kaltapau,P Dakainivanua,1,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.3,Vanuatu,Fiji,JP Kaltapau,J Rasu,P Dakainivanua,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.4,Vanuatu,Fiji,JP Kaltapau,J Rasu,P Dakainivanua,6,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.5,Vanuatu,Fiji,JP Kaltapau,J Rasu,P Dakainivanua,4,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,7.6,Vanuatu,Fiji,JP Kaltapau,J Rasu,P Dakainivanua,0,0,,,,,,,,,
1444960,2024,2024-08-23,"Faleata Oval No 2, Apia",1,8.1,Vanuatu,Fiji,J Rasu,JP Kaltapau,ST Yalimaiwai,4,0,,,,,,,,,
