match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.1,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.2,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.3,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.4,Jersey,Guernsey,A Aikenhead,A Merritt,C Jennings,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.5,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.6,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,0,1,,1,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,0.7,Jersey,Guernsey,A Merritt,A Aikenhead,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.1,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.2,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.3,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,4,1,,1,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.4,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,3,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.5,Jersey,Guernsey,A Merritt,A Aikenhead,H Eulenkamp,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.6,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,4,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,1.7,Jersey,Guernsey,A Aikenhead,A Merritt,H Eulenkamp,0,0,,,,,,caught,A Aikenhead,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.1,Jersey,Guernsey,A Merritt,C Miles,C Jennings,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.2,Jersey,Guernsey,C Miles,A Merritt,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.3,Jersey,Guernsey,C Miles,A Merritt,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.4,Jersey,Guernsey,C Miles,A Merritt,C Jennings,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.5,Jersey,Guernsey,A Merritt,C Miles,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,2.6,Jersey,Guernsey,A Merritt,C Miles,C Jennings,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.1,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,4,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.2,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.3,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.4,Jersey,Guernsey,A Merritt,C Miles,H Eulenkamp,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.5,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,0,1,1,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.6,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,3.7,Jersey,Guernsey,C Miles,A Merritt,H Eulenkamp,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.1,Jersey,Guernsey,A Merritt,C Miles,R Hubbard,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.2,Jersey,Guernsey,A Merritt,C Miles,R Hubbard,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.3,Jersey,Guernsey,C Miles,A Merritt,R Hubbard,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.4,Jersey,Guernsey,C Miles,A Merritt,R Hubbard,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.5,Jersey,Guernsey,A Merritt,C Miles,R Hubbard,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.6,Jersey,Guernsey,A Merritt,C Miles,R Hubbard,0,1,1,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,4.7,Jersey,Guernsey,A Merritt,C Miles,R Hubbard,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.1,Jersey,Guernsey,A Merritt,C Miles,Emily Merrien,0,0,,,,,,caught,A Merritt,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.2,Jersey,Guernsey,T Smith,C Miles,Emily Merrien,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.3,Jersey,Guernsey,C Miles,T Smith,Emily Merrien,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.4,Jersey,Guernsey,C Miles,T Smith,Emily Merrien,0,1,,1,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.5,Jersey,Guernsey,C Miles,T Smith,Emily Merrien,4,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.6,Jersey,Guernsey,C Miles,T Smith,Emily Merrien,1,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,5.7,Jersey,Guernsey,T Smith,C Miles,Emily Merrien,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,6.1,Jersey,Guernsey,C Miles,T Smith,R Hubbard,2,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,6.2,Jersey,Guernsey,C Miles,T Smith,R Hubbard,0,0,,,,,,,,,
1442996,2024,2024-07-14,"Grainville, St Saviour",1,6.3,Jersey,Guernsey,C Miles,T Smith,R Hubbard,4,0,,,,,,,,,
