match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.1,Papua New Guinea,Oman,TP Ura,S Bau,Bilal Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.2,Papua New Guinea,Oman,TP Ura,S Bau,Bilal Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.3,Papua New Guinea,Oman,S Bau,TP Ura,Bilal Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.4,Papua New Guinea,Oman,S Bau,TP Ura,Bilal Khan,2,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.5,Papua New Guinea,Oman,S Bau,TP Ura,Bilal Khan,0,1,,,,1,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,0.6,Papua New Guinea,Oman,TP Ura,S Bau,Bilal Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.1,Papua New Guinea,Oman,S Bau,TP Ura,Kaleemullah,4,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.2,Papua New Guinea,Oman,S Bau,TP Ura,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.3,Papua New Guinea,Oman,TP Ura,S Bau,Kaleemullah,0,0,,,,,,caught,TP Ura,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.4,Papua New Guinea,Oman,A Vala,S Bau,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.5,Papua New Guinea,Oman,A Vala,S Bau,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,1.6,Papua New Guinea,Oman,A Vala,S Bau,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.1,Papua New Guinea,Oman,A Vala,S Bau,Bilal Khan,4,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.2,Papua New Guinea,Oman,A Vala,S Bau,Bilal Khan,4,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.3,Papua New Guinea,Oman,A Vala,S Bau,Bilal Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.4,Papua New Guinea,Oman,S Bau,A Vala,Bilal Khan,4,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.5,Papua New Guinea,Oman,S Bau,A Vala,Bilal Khan,0,0,,,,,,caught,S Bau,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,2.6,Papua New Guinea,Oman,L Siaka,A Vala,Bilal Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.1,Papua New Guinea,Oman,L Siaka,A Vala,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.2,Papua New Guinea,Oman,L Siaka,A Vala,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.3,Papua New Guinea,Oman,A Vala,L Siaka,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.4,Papua New Guinea,Oman,L Siaka,A Vala,Kaleemullah,2,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.5,Papua New Guinea,Oman,L Siaka,A Vala,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,3.6,Papua New Guinea,Oman,A Vala,L Siaka,Kaleemullah,4,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.1,Papua New Guinea,Oman,L Siaka,A Vala,Mehran Khan,0,2,2,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.2,Papua New Guinea,Oman,A Vala,L Siaka,Mehran Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.3,Papua New Guinea,Oman,L Siaka,A Vala,Mehran Khan,0,1,,,,1,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.4,Papua New Guinea,Oman,A Vala,L Siaka,Mehran Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.5,Papua New Guinea,Oman,L Siaka,A Vala,Mehran Khan,0,0,,,,,,caught,L Siaka,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.6,Papua New Guinea,Oman,CJA Amini,A Vala,Mehran Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,4.7,Papua New Guinea,Oman,CJA Amini,A Vala,Mehran Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.1,Papua New Guinea,Oman,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.2,Papua New Guinea,Oman,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.3,Papua New Guinea,Oman,A Vala,CJA Amini,Kaleemullah,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.4,Papua New Guinea,Oman,CJA Amini,A Vala,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.5,Papua New Guinea,Oman,CJA Amini,A Vala,Kaleemullah,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,5.6,Papua New Guinea,Oman,CJA Amini,A Vala,Kaleemullah,0,0,,,,,,run out,CJA Amini,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.1,Papua New Guinea,Oman,H Hiri,A Vala,Mehran Khan,0,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.2,Papua New Guinea,Oman,H Hiri,A Vala,Mehran Khan,0,2,2,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.3,Papua New Guinea,Oman,A Vala,H Hiri,Mehran Khan,0,1,,,,1,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.4,Papua New Guinea,Oman,H Hiri,A Vala,Mehran Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.5,Papua New Guinea,Oman,A Vala,H Hiri,Mehran Khan,0,3,3,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.6,Papua New Guinea,Oman,A Vala,H Hiri,Mehran Khan,1,0,,,,,,,,,
1423374,2023/24,2024-03-08,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1,6.7,Papua New Guinea,Oman,H Hiri,A Vala,Mehran Khan,0,0,,,,,,,,,
