match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.1,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Pavandeep Singh,1,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.2,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Pavandeep Singh,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.3,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Pavandeep Singh,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.4,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Pavandeep Singh,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.5,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Pavandeep Singh,0,1,1,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.6,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Pavandeep Singh,1,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,0.7,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Pavandeep Singh,1,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.1,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Syed Aziz,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.2,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Syed Aziz,4,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.3,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Syed Aziz,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.4,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Syed Aziz,1,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.5,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Syed Aziz,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,1.6,Saudi Arabia,Malaysia,Faisal Khan,Abdul Waheed,Syed Aziz,0,0,,,,,,,,,
1482092,2025,2025-04-26,"Bayuemas Oval, Kuala Lumpur",1,2.1,Saudi Arabia,Malaysia,Abdul Waheed,Faisal Khan,Pavandeep Singh,1,0,,,,,,,,,
