match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.1,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.2,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,2,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.3,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.4,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,2,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.5,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,0.6,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.1,England,Bangladesh,DN Wyatt,ME Bouchier,Nahida Akter,2,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.2,England,Bangladesh,DN Wyatt,ME Bouchier,Nahida Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.3,England,Bangladesh,ME Bouchier,DN Wyatt,Nahida Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.4,England,Bangladesh,DN Wyatt,ME Bouchier,Nahida Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.5,England,Bangladesh,ME Bouchier,DN Wyatt,Nahida Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,1.6,England,Bangladesh,DN Wyatt,ME Bouchier,Nahida Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.1,England,Bangladesh,DN Wyatt,ME Bouchier,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.2,England,Bangladesh,DN Wyatt,ME Bouchier,Marufa Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.3,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.4,England,Bangladesh,DN Wyatt,ME Bouchier,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.5,England,Bangladesh,DN Wyatt,ME Bouchier,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,2.6,England,Bangladesh,DN Wyatt,ME Bouchier,Marufa Akter,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.1,England,Bangladesh,ME Bouchier,DN Wyatt,Fahima Khatun,1,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.2,England,Bangladesh,DN Wyatt,ME Bouchier,Fahima Khatun,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.3,England,Bangladesh,DN Wyatt,ME Bouchier,Fahima Khatun,4,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.4,England,Bangladesh,DN Wyatt,ME Bouchier,Fahima Khatun,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.5,England,Bangladesh,DN Wyatt,ME Bouchier,Fahima Khatun,4,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,3.6,England,Bangladesh,DN Wyatt,ME Bouchier,Fahima Khatun,0,0,,,,,,,,,
1432427,2024/25,2024-10-05,Sharjah Cricket Stadium,1,4.1,England,Bangladesh,ME Bouchier,DN Wyatt,Marufa Akter,0,1,1,,,,,,,,
