match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.1,Malta,Romania,Zeeshan Khan,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.2,Malta,Romania,Zeeshan Khan,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.3,Malta,Romania,Zeeshan Khan,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.4,Malta,Romania,Zeeshan Khan,Fanyan Mughal,M Koli,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.5,Malta,Romania,Fanyan Mughal,Zeeshan Khan,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.6,Malta,Romania,Fanyan Mughal,Zeeshan Khan,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.1,Malta,Romania,Zeeshan Khan,Fanyan Mughal,R Athapaththu,0,0,,,,,,caught,Zeeshan Khan,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.2,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.3,Malta,Romania,Fanyan Mughal,G Thakur,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.4,Malta,Romania,Fanyan Mughal,G Thakur,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.5,Malta,Romania,Fanyan Mughal,G Thakur,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.6,Malta,Romania,Fanyan Mughal,G Thakur,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.1,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.2,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.3,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.4,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.5,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,2,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.6,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.1,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.2,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.3,Malta,Romania,Fanyan Mughal,G Thakur,R Athapaththu,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.4,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.5,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.6,Malta,Romania,G Thakur,Fanyan Mughal,R Athapaththu,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.1,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.2,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.3,Malta,Romania,G Thakur,Fanyan Mughal,M Koli,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.4,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.5,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,6,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.6,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,0,1,1,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.7,Malta,Romania,Fanyan Mughal,G Thakur,M Koli,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.1,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,1,1,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.2,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.3,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,1,1,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.4,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.5,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.6,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.7,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.8,Malta,Romania,G Thakur,Fanyan Mughal,V Saini,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.1,Malta,Romania,Fanyan Mughal,G Thakur,S Vashisht,0,1,,,,1,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.2,Malta,Romania,G Thakur,Fanyan Mughal,S Vashisht,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.3,Malta,Romania,G Thakur,Fanyan Mughal,S Vashisht,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.4,Malta,Romania,G Thakur,Fanyan Mughal,S Vashisht,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.5,Malta,Romania,Fanyan Mughal,G Thakur,S Vashisht,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,6.6,Malta,Romania,Fanyan Mughal,G Thakur,S Vashisht,0,0,,,,,,hit the ball twice,Fanyan Mughal,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.1,Malta,Romania,G Thakur,Imran Ameer,V Saini,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.2,Malta,Romania,Imran Ameer,G Thakur,V Saini,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.3,Malta,Romania,G Thakur,Imran Ameer,V Saini,4,1,,1,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.4,Malta,Romania,G Thakur,Imran Ameer,V Saini,2,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.5,Malta,Romania,G Thakur,Imran Ameer,V Saini,2,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.6,Malta,Romania,G Thakur,Imran Ameer,V Saini,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,7.7,Malta,Romania,G Thakur,Imran Ameer,V Saini,2,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.1,Malta,Romania,Imran Ameer,G Thakur,S Vashisht,0,0,,,,,,caught and bowled,Imran Ameer,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.2,Malta,Romania,VP Thamotharam,G Thakur,S Vashisht,2,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.3,Malta,Romania,VP Thamotharam,G Thakur,S Vashisht,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.4,Malta,Romania,G Thakur,VP Thamotharam,S Vashisht,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.5,Malta,Romania,G Thakur,VP Thamotharam,S Vashisht,6,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,8.6,Malta,Romania,G Thakur,VP Thamotharam,S Vashisht,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.1,Malta,Romania,G Thakur,VP Thamotharam,Ijaz Hussain,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.2,Malta,Romania,VP Thamotharam,G Thakur,Ijaz Hussain,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.3,Malta,Romania,VP Thamotharam,G Thakur,Ijaz Hussain,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.4,Malta,Romania,VP Thamotharam,G Thakur,Ijaz Hussain,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.5,Malta,Romania,G Thakur,VP Thamotharam,Ijaz Hussain,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,9.6,Malta,Romania,VP Thamotharam,G Thakur,Ijaz Hussain,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.1,Malta,Romania,G Thakur,VP Thamotharam,M Prasanna,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.2,Malta,Romania,G Thakur,VP Thamotharam,M Prasanna,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.3,Malta,Romania,VP Thamotharam,G Thakur,M Prasanna,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.4,Malta,Romania,G Thakur,VP Thamotharam,M Prasanna,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.5,Malta,Romania,VP Thamotharam,G Thakur,M Prasanna,6,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,10.6,Malta,Romania,VP Thamotharam,G Thakur,M Prasanna,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.1,Malta,Romania,G Thakur,VP Thamotharam,R Athapaththu,1,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.2,Malta,Romania,VP Thamotharam,G Thakur,R Athapaththu,4,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.3,Malta,Romania,VP Thamotharam,G Thakur,R Athapaththu,0,0,,,,,,,,,
1391336,2023,2023-08-20,"Moara Vlasiei Cricket Ground, Ilfov County",1,11.4,Malta,Romania,VP Thamotharam,G Thakur,R Athapaththu,1,0,,,,,,,,,
