match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.1,West Indies,England,AA Alleyne,HK Matthews,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.2,West Indies,England,AA Alleyne,HK Matthews,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.3,West Indies,England,AA Alleyne,HK Matthews,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.4,West Indies,England,AA Alleyne,HK Matthews,KH Brunt,1,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.5,West Indies,England,HK Matthews,AA Alleyne,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,0.6,West Indies,England,HK Matthews,AA Alleyne,KH Brunt,4,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.1,West Indies,England,AA Alleyne,HK Matthews,LK Bell,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.2,West Indies,England,AA Alleyne,HK Matthews,LK Bell,1,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.3,West Indies,England,HK Matthews,AA Alleyne,LK Bell,0,1,,,,1,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.4,West Indies,England,AA Alleyne,HK Matthews,LK Bell,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.5,West Indies,England,AA Alleyne,HK Matthews,LK Bell,0,0,,,,,,bowled,AA Alleyne,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,1.6,West Indies,England,Kycia A Knight,HK Matthews,LK Bell,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.1,West Indies,England,HK Matthews,Kycia A Knight,NR Sciver,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.2,West Indies,England,HK Matthews,Kycia A Knight,NR Sciver,2,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.3,West Indies,England,HK Matthews,Kycia A Knight,NR Sciver,0,1,,,,1,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.4,West Indies,England,Kycia A Knight,HK Matthews,NR Sciver,0,0,,,,,,caught,Kycia A Knight,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.5,West Indies,England,RS Williams,HK Matthews,NR Sciver,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,2.6,West Indies,England,RS Williams,HK Matthews,NR Sciver,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.1,West Indies,England,HK Matthews,RS Williams,LK Bell,1,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.2,West Indies,England,RS Williams,HK Matthews,LK Bell,2,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.3,West Indies,England,RS Williams,HK Matthews,LK Bell,2,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.4,West Indies,England,RS Williams,HK Matthews,LK Bell,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.5,West Indies,England,RS Williams,HK Matthews,LK Bell,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,3.6,West Indies,England,RS Williams,HK Matthews,LK Bell,4,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.1,West Indies,England,HK Matthews,RS Williams,KH Brunt,0,0,,,,,,bowled,HK Matthews,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.2,West Indies,England,D Joseph,RS Williams,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.3,West Indies,England,D Joseph,RS Williams,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.4,West Indies,England,D Joseph,RS Williams,KH Brunt,0,0,,,,,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.5,West Indies,England,D Joseph,RS Williams,KH Brunt,0,4,,,,4,,,,,
1343934,2022/23,2022-12-11,"Sir Vivian Richards Stadium, North Sound, Antigua",1,4.6,West Indies,England,D Joseph,RS Williams,KH Brunt,0,0,,,,,,,,,
