match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.1,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,M Faraz Akram,4,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.2,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,M Faraz Akram,0,1,1,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.3,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,M Faraz Akram,1,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.4,Bangladesh,Zimbabwe,Tanzid Hasan,Liton Das,M Faraz Akram,0,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.5,Bangladesh,Zimbabwe,Tanzid Hasan,Liton Das,M Faraz Akram,4,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.6,Bangladesh,Zimbabwe,Tanzid Hasan,Liton Das,M Faraz Akram,0,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.7,Bangladesh,Zimbabwe,Tanzid Hasan,Liton Das,M Faraz Akram,0,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.1,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,B Muzarabani,0,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.2,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,B Muzarabani,1,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.3,Bangladesh,Zimbabwe,Tanzid Hasan,Liton Das,B Muzarabani,0,1,,,,1,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.4,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,B Muzarabani,0,0,,,,,,,,,
1425128,2024,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.5,Bangladesh,Zimbabwe,Liton Das,Tanzid Hasan,B Muzarabani,0,0,,,,,,,,,
