match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.1,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,4,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.2,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.3,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.4,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.5,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,0.6,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.1,Hong Kong,Netherlands,M Hill,NT Miles,HWA Landheer,0,1,1,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.2,Hong Kong,Netherlands,M Hill,NT Miles,HWA Landheer,0,1,1,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.3,Hong Kong,Netherlands,M Hill,NT Miles,HWA Landheer,0,1,,,,1,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.4,Hong Kong,Netherlands,NT Miles,M Hill,HWA Landheer,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.5,Hong Kong,Netherlands,NT Miles,M Hill,HWA Landheer,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.6,Hong Kong,Netherlands,NT Miles,M Hill,HWA Landheer,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.7,Hong Kong,Netherlands,NT Miles,M Hill,HWA Landheer,0,1,1,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.8,Hong Kong,Netherlands,NT Miles,M Hill,HWA Landheer,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,1.9,Hong Kong,Netherlands,M Hill,NT Miles,HWA Landheer,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.1,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.2,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.3,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,4,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.4,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.5,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,2.6,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.1,Hong Kong,Netherlands,M Hill,NT Miles,C de Lange,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.2,Hong Kong,Netherlands,M Hill,NT Miles,C de Lange,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.3,Hong Kong,Netherlands,NT Miles,M Hill,C de Lange,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.4,Hong Kong,Netherlands,M Hill,NT Miles,C de Lange,4,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.5,Hong Kong,Netherlands,M Hill,NT Miles,C de Lange,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,3.6,Hong Kong,Netherlands,M Hill,NT Miles,C de Lange,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.1,Hong Kong,Netherlands,NT Miles,M Hill,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.2,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.3,Hong Kong,Netherlands,M Hill,NT Miles,IJR Zwilling,0,0,,,,,,caught,M Hill,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.4,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,IJR Zwilling,1,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.5,Hong Kong,Netherlands,NT Miles,Shanzeen Shahzad,IJR Zwilling,2,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,4.6,Hong Kong,Netherlands,NT Miles,Shanzeen Shahzad,IJR Zwilling,2,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.1,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,2,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.2,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.3,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.4,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,0,,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.5,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,1,1,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.6,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,1,1,,,,,,,,
1438104,2024,2024-06-19,"Sportpark Maarschalkerweerd, Utrecht",1,5.7,Hong Kong,Netherlands,Shanzeen Shahzad,NT Miles,F Overdijk,0,0,,,,,,,,,
