match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.1,Scotland,West Indies,S Horley,SJ Bryce,CA Henry,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.2,Scotland,West Indies,SJ Bryce,S Horley,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.3,Scotland,West Indies,SJ Bryce,S Horley,CA Henry,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.4,Scotland,West Indies,S Horley,SJ Bryce,CA Henry,2,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.5,Scotland,West Indies,S Horley,SJ Bryce,CA Henry,4,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,0.6,Scotland,West Indies,S Horley,SJ Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.1,Scotland,West Indies,SJ Bryce,S Horley,HK Matthews,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.2,Scotland,West Indies,S Horley,SJ Bryce,HK Matthews,4,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.3,Scotland,West Indies,S Horley,SJ Bryce,HK Matthews,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.4,Scotland,West Indies,S Horley,SJ Bryce,HK Matthews,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.5,Scotland,West Indies,S Horley,SJ Bryce,HK Matthews,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,1.6,Scotland,West Indies,S Horley,SJ Bryce,HK Matthews,0,0,,,,,,caught,S Horley,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.1,Scotland,West Indies,SJ Bryce,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.2,Scotland,West Indies,SJ Bryce,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.3,Scotland,West Indies,SJ Bryce,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.4,Scotland,West Indies,SJ Bryce,KE Bryce,CA Henry,0,0,,,,,,bowled,SJ Bryce,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.5,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,2.6,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.1,Scotland,West Indies,KE Bryce,A Lister,HK Matthews,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.2,Scotland,West Indies,A Lister,KE Bryce,HK Matthews,2,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.3,Scotland,West Indies,A Lister,KE Bryce,HK Matthews,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.4,Scotland,West Indies,KE Bryce,A Lister,HK Matthews,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.5,Scotland,West Indies,KE Bryce,A Lister,HK Matthews,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,3.6,Scotland,West Indies,A Lister,KE Bryce,HK Matthews,0,1,,,,1,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.1,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.2,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.3,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.4,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.5,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,4.6,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.1,Scotland,West Indies,KE Bryce,A Lister,K Ramharack,2,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.2,Scotland,West Indies,KE Bryce,A Lister,K Ramharack,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.3,Scotland,West Indies,A Lister,KE Bryce,K Ramharack,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.4,Scotland,West Indies,KE Bryce,A Lister,K Ramharack,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.5,Scotland,West Indies,A Lister,KE Bryce,K Ramharack,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,5.6,Scotland,West Indies,KE Bryce,A Lister,K Ramharack,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.1,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.2,Scotland,West Indies,A Lister,KE Bryce,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.3,Scotland,West Indies,A Lister,KE Bryce,CA Henry,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.4,Scotland,West Indies,KE Bryce,A Lister,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.5,Scotland,West Indies,KE Bryce,A Lister,CA Henry,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,6.6,Scotland,West Indies,KE Bryce,A Lister,CA Henry,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,7.1,Scotland,West Indies,KE Bryce,A Lister,A Munisar,1,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,7.2,Scotland,West Indies,A Lister,KE Bryce,A Munisar,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,7.3,Scotland,West Indies,A Lister,KE Bryce,A Munisar,4,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,7.4,Scotland,West Indies,A Lister,KE Bryce,A Munisar,0,0,,,,,,,,,
1432429,2024/25,2024-10-06,Dubai International Cricket Stadium,1,7.5,Scotland,West Indies,A Lister,KE Bryce,A Munisar,3,0,,,,,,,,,
