match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384590,2023,2023-07-13,Marsa Sports Club,1,0.1,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,1,,,,1,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.2,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.3,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.4,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.5,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,1,1,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.6,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,0.7,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.1,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.2,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ali Nayyer,0,1,,1,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.3,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.4,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,1,1,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.5,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.6,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.7,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,1.8,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.1,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.2,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.3,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.4,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.5,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,1,1,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.6,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,2.7,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.1,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.2,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.3,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.4,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.5,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,3.6,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ali Nayyer,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.1,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.2,Romania,Switzerland,Taranjeet Singh,R Satheesan,Ashwin Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.3,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.4,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.5,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,4.6,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.1,Romania,Switzerland,Taranjeet Singh,R Satheesan,K Fletcher,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.2,Romania,Switzerland,Taranjeet Singh,R Satheesan,K Fletcher,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.3,Romania,Switzerland,Taranjeet Singh,R Satheesan,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.4,Romania,Switzerland,R Satheesan,Taranjeet Singh,K Fletcher,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.5,Romania,Switzerland,R Satheesan,Taranjeet Singh,K Fletcher,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,5.6,Romania,Switzerland,R Satheesan,Taranjeet Singh,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.1,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.2,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.3,Romania,Switzerland,R Satheesan,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,run out,R Satheesan,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.4,Romania,Switzerland,S Nadigotla,Taranjeet Singh,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.5,Romania,Switzerland,S Nadigotla,Taranjeet Singh,Ashwin Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,6.6,Romania,Switzerland,Taranjeet Singh,S Nadigotla,Ashwin Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.1,Romania,Switzerland,S Nadigotla,Taranjeet Singh,NK Aneesh Kumar,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.2,Romania,Switzerland,S Nadigotla,Taranjeet Singh,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.3,Romania,Switzerland,S Nadigotla,Taranjeet Singh,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.4,Romania,Switzerland,Taranjeet Singh,S Nadigotla,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.5,Romania,Switzerland,Taranjeet Singh,S Nadigotla,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,7.6,Romania,Switzerland,S Nadigotla,Taranjeet Singh,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.1,Romania,Switzerland,Taranjeet Singh,S Nadigotla,K Fletcher,0,0,,,,,,caught,Taranjeet Singh,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.2,Romania,Switzerland,V Saini,S Nadigotla,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.3,Romania,Switzerland,S Nadigotla,V Saini,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.4,Romania,Switzerland,V Saini,S Nadigotla,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.5,Romania,Switzerland,S Nadigotla,V Saini,K Fletcher,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.6,Romania,Switzerland,V Saini,S Nadigotla,K Fletcher,0,1,1,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,8.7,Romania,Switzerland,V Saini,S Nadigotla,K Fletcher,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.1,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.2,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.3,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.4,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.5,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,9.6,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.1,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.2,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.3,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.4,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.5,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,10.6,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.1,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.2,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.3,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.4,Romania,Switzerland,V Saini,S Nadigotla,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.5,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,11.6,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.1,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.2,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.3,Romania,Switzerland,V Saini,S Nadigotla,Arjun Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.4,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.5,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,12.6,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.1,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.2,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.3,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.4,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.5,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,6,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,13.6,Romania,Switzerland,S Nadigotla,V Saini,NK Aneesh Kumar,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.1,Romania,Switzerland,V Saini,S Nadigotla,Arjun Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.2,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.3,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.4,Romania,Switzerland,S Nadigotla,V Saini,Arjun Vinod,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.5,Romania,Switzerland,V Saini,S Nadigotla,Arjun Vinod,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,14.6,Romania,Switzerland,V Saini,S Nadigotla,Arjun Vinod,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.1,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.2,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.3,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.4,Romania,Switzerland,V Saini,S Nadigotla,Faheem Nazir,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.5,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,4,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,15.6,Romania,Switzerland,S Nadigotla,V Saini,Faheem Nazir,0,0,,,,,,caught,S Nadigotla,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.1,Romania,Switzerland,V Saini,S Periyalwar,Ali Nayyer,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.2,Romania,Switzerland,V Saini,S Periyalwar,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.3,Romania,Switzerland,S Periyalwar,V Saini,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.4,Romania,Switzerland,V Saini,S Periyalwar,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.5,Romania,Switzerland,S Periyalwar,V Saini,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,16.6,Romania,Switzerland,V Saini,S Periyalwar,Ali Nayyer,1,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,17.1,Romania,Switzerland,V Saini,S Periyalwar,Faheem Nazir,0,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,17.2,Romania,Switzerland,V Saini,S Periyalwar,Faheem Nazir,2,0,,,,,,,,,
1384590,2023,2023-07-13,Marsa Sports Club,1,17.3,Romania,Switzerland,V Saini,S Periyalwar,Faheem Nazir,0,0,,,,,,caught,V Saini,,
1384590,2023,2023-07-13,Marsa Sports Club,1,17.4,Romania,Switzerland,R Kumar,S Periyalwar,Faheem Nazir,2,0,,,,,,,,,
